ProductAttributeID,ProductID,AttributeID
2138,634,20
2139,634,87
2140,635,17
2141,635,29
2142,635,87
2143,636,17
2144,636,28
2145,636,87
2146,637,17
2147,637,59
2148,637,30
2149,638,17
2150,638,57
2151,638,30
2152,639,17
2153,639,58
2154,639,20
2155,640,17
2156,640,57
2157,640,20
2158,641,17
2159,641,60
2160,641,20
2161,642,17
2162,642,29
2163,642,87
2164,643,17
2165,643,29
2166,643,88
2167,644,17
2168,644,29
2169,644,86
2170,645,17
2171,645,20
2172,645,87
2173,646,17
2174,646,20
2175,646,88
2176,647,17
2177,647,20
2178,647,86
2179,648,17
2180,648,32
2181,648,87
2182,649,17
2183,649,32
2184,649,88
2185,650,17
2186,650,32
2187,650,86
2188,651,17
2189,651,97
2190,651,29
2191,652,17
2192,652,94
2193,652,29
2194,653,17
2195,653,59
2196,653,20
2197,654,17
2198,654,59
2199,654,29
2200,655,17
2201,655,57
2202,655,20
2203,656,17
2204,656,57
2205,656,29
2206,657,17
2207,657,94
2208,657,29
2209,658,17
2210,658,97
2211,658,29
2212,659,17
2213,659,96
2214,659,29
2215,660,17
2216,660,57
2217,660,29
2218,661,17
2219,661,57
2220,661,30
2221,662,17
2222,662,59
2223,662,29
2224,663,17
2225,663,59
2226,663,30
2227,664,17
2228,664,60
2229,664,29
2230,665,17
2231,665,60
2232,665,30
2233,666,17
2234,666,58
2235,666,29
2236,667,17
2237,667,58
2238,667,30
2239,668,17
2240,668,95
2241,668,29
2242,669,17
2243,669,94
2244,669,29
2245,670,17
2246,670,95
2247,670,20
2248,671,17
2249,671,95
2250,671,29
2251,672,17
2252,672,96
2253,672,20
2254,673,17
2255,673,96
2256,673,29
2257,674,17
2258,674,97
2259,674,20
2260,675,17
2261,675,97
2262,675,29
2263,676,17
2264,676,94
2265,676,20
2266,677,17
2267,677,94
2268,677,29
2269,678,17
2270,678,97
2271,678,29
2272,679,17
2273,679,97
2274,679,20
2275,680,17
2276,680,95
2277,680,29
2278,681,17
2279,681,95
2280,681,20
2281,682,17
2282,682,94
2283,682,29
2284,683,17
2285,683,94
2286,683,20
2287,684,17
2288,684,57
2289,684,29
2290,685,17
2291,685,57
2292,685,20
2293,686,17
2294,686,60
2295,686,29
2296,687,17
2297,687,60
2298,687,20
2299,688,17
2300,688,58
2301,688,29
2302,689,17
2303,689,58
2304,689,20
2305,690,17
2306,690,96
2307,690,20
2308,691,17
2309,691,95
2310,691,20
2311,692,17
2312,692,94
2313,692,20
2314,693,17
2315,693,32
2316,693,33
2317,693,4
2318,693,35
2319,693,129
2320,694,17
2321,694,20
2322,694,33
2323,694,3
2324,694,35
2325,694,182
2326,695,17
2327,695,29
2328,695,2
2329,696,17
2330,696,32
2331,696,2
2332,697,17
2333,697,28
2334,697,2
2335,698,17
2336,698,29
2337,698,1
2338,699,17
2339,699,29
2340,699,2
2341,700,17
2342,700,28
2343,700,1
2344,701,17
2345,701,28
2346,701,2
2347,702,17
2348,702,28
2349,702,2
2350,703,17
2351,703,32
2352,703,2
2353,704,17
2354,704,30
2355,704,2
2356,705,17
2357,705,29
2358,705,2
2359,706,17
2360,706,58
2361,706,20
2362,707,17
2363,707,58
2364,707,29
2365,708,17
2366,708,57
2367,708,20
2368,709,17
2369,709,57
2370,709,29
2371,710,17
2372,710,59
2373,710,20
2374,711,17
2375,711,59
2376,711,29
2377,712,17
2378,712,57
2379,712,30
2380,713,17
2381,713,58
2382,713,30
2383,714,17
2384,714,60
2385,714,20
2386,715,17
2387,715,60
2388,715,29
2389,716,17
2390,716,60
2391,716,30
2392,717,17
2393,717,57
2394,717,20
2395,718,17
2396,718,57
2397,718,29
2398,719,17
2399,719,57
2400,719,30
2401,720,17
2402,720,58
2403,720,20
2404,721,17
2405,721,58
2406,721,29
2407,722,17
2408,722,58
2409,722,30
2410,723,17
2411,723,59
2412,723,20
2413,724,17
2414,724,58
2415,724,20
2416,725,17
2417,725,57
2418,725,20
2419,726,17
2420,726,32
2421,726,33
2422,726,4
2423,726,35
2424,726,213
2425,727,17
2426,727,20
2427,727,33
2428,727,7
2429,727,35
2430,727,107
2431,728,17
2432,728,21
2433,728,89
2434,729,17
2435,729,21
2436,729,88
2437,730,17
2438,730,29
2439,730,89
2440,731,17
2441,731,29
2442,731,88
2443,732,17
2444,732,95
2445,732,29
2446,733,17
2447,733,95
2448,733,20
2449,734,17
2450,734,94
2451,734,29
2452,735,17
2453,735,94
2454,735,20
2455,736,17
2456,736,96
2457,736,29
2458,737,17
2459,737,96
2460,737,20
2461,738,17
2462,738,97
2463,738,29
2464,739,17
2465,739,97
2466,739,20
2467,740,17
2468,740,30
2469,740,86
2470,741,17
2471,741,30
2472,741,88
2473,742,17
2474,742,30
2475,742,89
2476,743,17
2477,743,32
2478,743,86
2479,744,17
2480,744,32
2481,744,88
2482,745,17
2483,745,32
2484,745,89
2485,746,17
2486,746,58
2487,746,20
2488,747,17
2489,747,58
2490,747,29
2491,748,17
2492,748,60
2493,748,20
2494,749,17
2495,749,60
2496,749,29
2497,750,17
2498,750,57
2499,750,20
2500,751,17
2501,751,57
2502,751,29
2503,752,17
2504,752,30
2505,752,33
2506,752,4
2507,752,35
2508,752,186
2509,753,17
2510,753,28
2511,753,33
2512,753,4
2513,753,35
2514,753,117
2515,754,17
2516,754,21
2517,754,33
2518,754,8
2519,754,35
2520,754,172
2521,755,17
2522,755,32
2523,755,33
2524,755,5
2525,755,35
2526,755,201
2527,756,17
2528,756,57
2529,756,30
2530,757,17
2531,757,57
2532,757,29
2533,758,17
2534,758,57
2535,758,20
2536,759,17
2537,759,60
2538,759,30
2539,760,17
2540,760,60
2541,760,29
2542,761,17
2543,761,60
2544,761,20
2545,762,17
2546,762,59
2547,762,30
2548,763,17
2549,763,59
2550,763,29
2551,764,17
2552,764,59
2553,764,20
2554,765,17
2555,765,58
2556,765,30
2557,766,17
2558,766,58
2559,766,29
2560,767,17
2561,767,58
2562,767,20
2563,768,17
2564,768,96
2565,768,29
2566,769,17
2567,769,96
2568,769,20
2569,770,17
2570,770,95
2571,770,29
2572,771,17
2573,771,95
2574,771,20
2575,772,17
2576,772,95
2577,772,20
2578,773,17
2579,773,95
2580,773,29
2581,774,17
2582,774,94
2583,774,20
2584,775,17
2585,775,94
2586,775,29
2587,776,17
2588,776,96
2589,776,20
2590,777,17
2591,777,96
2592,777,29
2593,778,17
2594,778,97
2595,778,20
2596,779,17
2597,779,97
2598,779,29
2599,780,17
2600,780,21
2601,780,87
2602,781,17
2603,781,21
2604,781,89
2605,782,17
2606,782,20
2607,782,87
2608,783,17
2609,783,20
2610,783,89
2611,784,17
2612,784,29
2613,784,87
2614,785,17
2615,785,29
2616,785,89
2617,786,17
2618,786,32
2619,786,87
2620,787,17
2621,787,32
2622,787,89
2623,788,17
2624,788,30
2625,788,2
2626,789,17
2627,789,30
2628,789,1
2629,790,17
2630,790,28
2631,790,2
2632,791,17
2633,791,28
2634,791,1
2635,792,17
2636,792,32
2637,792,2
2638,793,17
2639,793,32
2640,793,1
2641,794,17
2642,794,29
2643,794,2
2644,795,17
2645,795,29
2646,795,1
2647,796,17
2648,796,59
2649,796,20
2650,797,17
2651,797,57
2652,797,20
2653,798,17
2654,798,60
2655,798,20
2656,799,17
2657,799,30
2658,799,2
2659,800,17
2660,800,30
2661,800,1
2662,801,17
2663,801,21
2664,801,2
2665,802,17
2666,802,21
2667,802,1
2668,803,17
2669,803,20
2670,803,2
2671,804,17
2672,804,20
2673,804,1
2674,805,17
2675,805,29
2676,805,2
2677,806,17
2678,806,29
2679,806,1
2680,807,17
2681,807,97
2682,807,20
2683,808,17
2684,808,96
2685,808,20
2686,809,17
2687,809,94
2688,809,20
2689,810,17
2690,810,21
2691,810,2
2692,811,17
2693,811,21
2694,811,1
2695,812,17
2696,812,30
2697,812,2
2698,813,17
2699,813,30
2700,813,1
2701,814,17
2702,814,29
2703,814,2
2704,815,17
2705,815,29
2706,815,1
2707,816,17
2708,816,28
2709,816,33
2710,816,7
2711,816,35
2712,816,124
2713,817,17
2714,817,28
2715,817,34
2716,817,3
2717,817,36
2718,817,157
2719,818,17
2720,818,20
2721,818,33
2722,818,5
2723,818,35
2724,818,160
2725,819,17
2726,819,20
2727,819,34
2728,819,6
2729,819,36
2730,819,187
2731,820,17
2732,820,21
2733,820,33
2734,820,9
2735,820,35
2736,820,111
2737,821,17
2738,821,21
2739,821,34
2740,821,5
2741,821,36
2742,821,149
2743,822,17
2744,822,30
2745,822,33
2746,822,7
2747,822,35
2748,822,134
2749,823,17
2750,823,30
2751,823,34
2752,823,4
2753,823,36
2754,823,158
2755,824,17
2756,824,97
2757,824,29
2758,825,17
2759,825,94
2760,825,29
2761,826,17
2762,826,95
2763,826,29
2764,827,17
2765,827,20
2766,827,88
2767,828,17
2768,828,20
2769,828,87
2770,829,17
2771,829,32
2772,829,88
2773,830,17
2774,830,32
2775,830,87
2776,831,17
2777,831,30
2778,831,88
2779,832,17
2780,832,30
2781,832,87
2782,833,17
2783,833,21
2784,833,2
2785,834,17
2786,834,29
2787,834,2
2788,835,17
2789,835,32
2790,835,2
2791,836,17
2792,836,28
2793,836,33
2794,836,5
2795,836,35
2796,836,137
2797,837,17
2798,837,28
2799,837,34
2800,837,4
2801,837,36
2802,837,214
2803,838,17
2804,838,30
2805,838,33
2806,838,5
2807,838,35
2808,838,207
2809,839,17
2810,839,30
2811,839,34
2812,839,5
2813,839,36
2814,839,104
2815,840,17
2816,840,58
2817,840,30
2818,841,17
2819,841,58
2820,841,20
2821,842,17
2822,842,58
2823,842,29
2824,843,17
2825,843,59
2826,843,30
2827,844,17
2828,844,59
2829,844,20
2830,845,17
2831,845,59
2832,845,29
2833,846,17
2834,846,60
2835,846,30
2836,847,17
2837,847,60
2838,847,20
2839,848,17
2840,848,60
2841,848,29
2842,849,17
2843,849,60
2844,849,29
2845,850,17
2846,850,60
2847,850,20
2848,851,17
2849,851,60
2850,851,30
2851,852,17
2852,852,58
2853,852,29
2854,853,17
2855,853,58
2856,853,20
2857,854,17
2858,854,58
2859,854,30
2860,855,17
2861,855,57
2862,855,29
2863,856,17
2864,856,57
2865,856,20
2866,857,17
2867,857,57
2868,857,30
2869,858,17
2870,858,29
2871,858,87
2872,859,17
2873,859,21
2874,859,87
2875,860,17
2876,860,30
2877,860,87
2878,861,17
2879,861,21
2880,861,2
2881,862,17
2882,862,21
2883,862,1
2884,863,17
2885,863,32
2886,863,2
2887,864,17
2888,864,32
2889,864,1
2890,865,17
2891,865,29
2892,865,2
2893,866,17
2894,866,29
2895,866,1
2896,867,17
2897,867,29
2898,867,87
2899,868,17
2900,868,29
2901,868,89
2902,869,17
2903,869,21
2904,869,87
2905,870,17
2906,870,21
2907,870,89
2908,871,17
2909,871,28
2910,871,88
2911,872,17
2912,872,21
2913,872,88
2914,873,17
2915,873,30
2916,873,88
2917,874,17
2918,874,21
2919,874,33
2920,874,9
2921,874,35
2922,874,204
2923,875,17
2924,875,21
2925,875,34
2926,875,8
2927,875,36
2928,875,215
2929,876,17
2930,876,20
2931,876,33
2932,876,7
2933,876,35
2934,876,120
2935,877,17
2936,877,20
2937,877,34
2938,877,5
2939,877,36
2940,877,128
2941,878,17
2942,878,28
2943,878,33
2944,878,5
2945,878,35
2946,878,105
2947,879,17
2948,879,28
2949,879,34
2950,879,5
2951,879,36
2952,879,223
2953,880,17
2954,880,29
2955,880,33
2956,880,4
2957,880,35
2958,880,201
2959,881,17
2960,881,29
2961,881,34
2962,881,5
2963,881,36
2964,881,156
2965,882,17
2966,882,57
2967,882,20
2968,883,17
2969,883,58
2970,883,20
2971,884,17
2972,884,60
2973,884,20
2974,885,17
2975,885,59
2976,885,20
2977,886,17
2978,886,32
2979,886,33
2980,886,8
2981,886,35
2982,886,224
2983,887,17
2984,887,32
2985,887,34
2986,887,5
2987,887,36
2988,887,193
2989,888,17
2990,888,29
2991,888,33
2992,888,4
2993,888,35
2994,888,141
2995,889,17
2996,889,29
2997,889,34
2998,889,8
2999,889,36
3000,889,174
3001,890,17
3002,890,30
3003,890,33
3004,890,5
3005,890,35
3006,890,196
3007,891,17
3008,891,30
3009,891,34
3010,891,3
3011,891,36
3012,891,175
3013,892,17
3014,892,21
3015,892,33
3016,892,5
3017,892,35
3018,892,206
3019,893,17
3020,893,21
3021,893,34
3022,893,4
3023,893,36
3024,893,220
3025,894,17
3026,894,94
3027,894,29
3028,895,17
3029,895,94
3030,895,20
3031,896,17
3032,896,97
3033,896,29
3034,897,17
3035,897,97
3036,897,20
3037,898,17
3038,898,96
3039,898,29
3040,899,17
3041,899,96
3042,899,20
3043,900,17
3044,900,58
3045,900,29
3046,901,17
3047,901,58
3048,901,30
3049,902,17
3050,902,59
3051,902,29
3052,903,17
3053,903,59
3054,903,30
3055,904,17
3056,904,57
3057,904,29
3058,905,17
3059,905,57
3060,905,30
3061,906,17
3062,906,60
3063,906,29
3064,907,17
3065,907,60
3066,907,30
3067,908,17
3068,908,59
3069,908,29
3070,909,17
3071,909,59
3072,909,30
3073,910,17
3074,910,59
3075,910,20
3076,911,17
3077,911,57
3078,911,29
3079,912,17
3080,912,57
3081,912,30
3082,913,17
3083,913,57
3084,913,20
3085,914,17
3086,914,59
3087,914,20
3088,915,17
3089,915,60
3090,915,20
3091,916,17
3092,916,96
3093,916,20
3094,917,17
3095,917,96
3096,917,29
3097,918,17
3098,918,97
3099,918,20
3100,919,17
3101,919,97
3102,919,29
3103,920,17
3104,920,94
3105,920,20
3106,921,17
3107,921,94
3108,921,29
3109,922,17
3110,922,95
3111,922,20
3112,923,17
3113,923,95
3114,923,29
3115,924,17
3116,924,21
3117,924,1
3118,925,17
3119,925,21
3120,925,2
3121,926,17
3122,926,20
3123,926,1
3124,927,17
3125,927,20
3126,927,2
3127,928,17
3128,928,32
3129,928,1
3130,929,17
3131,929,32
3132,929,2
3133,930,17
3134,930,28
3135,930,1
3136,931,17
3137,931,28
3138,931,2
3139,932,17
3140,932,57
3141,932,29
3142,933,17
3143,933,57
3144,933,20
3145,934,17
3146,934,59
3147,934,29
3148,935,17
3149,935,59
3150,935,20
3151,936,17
3152,936,94
3153,936,20
3154,937,17
3155,937,94
3156,937,29
3157,938,17
3158,938,96
3159,938,20
3160,939,17
3161,939,96
3162,939,29
3163,940,17
3164,940,95
3165,940,20
3166,941,17
3167,941,95
3168,941,29
3169,942,17
3170,942,97
3171,942,20
3172,943,17
3173,943,97
3174,943,29
3175,944,17
3176,944,29
3177,944,34
3178,944,3
3179,944,36
3180,944,123
3181,945,17
3182,945,32
3183,945,34
3184,945,5
3185,945,36
3186,945,188
3187,946,17
3188,946,21
3189,946,34
3190,946,4
3191,946,36
3192,946,115
3193,947,17
3194,947,58
3195,947,30
3196,948,17
3197,948,58
3198,948,29
3199,949,17
3200,949,58
3201,949,20
3202,950,17
3203,950,60
3204,950,30
3205,951,17
3206,951,60
3207,951,29
3208,952,17
3209,952,60
3210,952,20
3211,953,17
3212,953,30
3213,953,87
3214,954,17
3215,954,29
3216,954,87
3217,955,17
3218,955,28
3219,955,87
3220,956,17
3221,956,32
3222,956,33
3223,956,7
3224,956,35
3225,956,134
3226,957,17
3227,957,32
3228,957,34
3229,957,5
3230,957,36
3231,957,180
3232,958,17
3233,958,20
3234,958,33
3235,958,5
3236,958,35
3237,958,175
3238,959,17
3239,959,20
3240,959,34
3241,959,5
3242,959,36
3243,959,216
3244,960,17
3245,960,21
3246,960,33
3247,960,4
3248,960,35
3249,960,193
3250,961,17
3251,961,21
3252,961,34
3253,961,4
3254,961,36
3255,961,152
3256,962,17
3257,962,32
3258,962,34
3259,962,6
3260,962,36
3261,962,142
3262,963,17
3263,963,32
3264,963,33
3265,963,5
3266,963,35
3267,963,197
3268,964,17
3269,964,29
3270,964,34
3271,964,3
3272,964,36
3273,964,159
3274,965,17
3275,965,29
3276,965,33
3277,965,9
3278,965,35
3279,965,224
3280,966,17
3281,966,58
3282,966,29
3283,967,17
3284,967,57
3285,967,29
3286,968,17
3287,968,21
3288,968,2
3289,969,17
3290,969,21
3291,969,1
3292,970,17
3293,970,32
3294,970,2
3295,971,17
3296,971,32
3297,971,1
3298,972,17
3299,972,29
3300,972,2
3301,973,17
3302,973,29
3303,973,1
3304,974,17
3305,974,94
3306,974,20
3307,975,17
3308,975,94
3309,975,29
3310,976,17
3311,976,95
3312,976,20
3313,977,17
3314,977,95
3315,977,29
3316,978,17
3317,978,32
3318,978,2
3319,979,17
3320,979,29
3321,979,2
3322,980,17
3323,980,96
3324,980,20
3325,981,17
3326,981,96
3327,981,29
3328,982,17
3329,982,94
3330,982,20
3331,983,17
3332,983,94
3333,983,29
3334,984,17
3335,984,95
3336,984,20
3337,985,17
3338,985,95
3339,985,29
3340,986,17
3341,986,97
3342,986,20
3343,987,17
3344,987,97
3345,987,29
3346,988,17
3347,988,95
3348,988,20
3349,989,17
3350,989,95
3351,989,29
3352,990,17
3353,990,97
3354,990,20
3355,991,17
3356,991,97
3357,991,29
3358,992,17
3359,992,94
3360,992,20
3361,993,17
3362,993,94
3363,993,29
3364,994,17
3365,994,96
3366,994,20
3367,995,17
3368,995,96
3369,995,29
3370,996,17
3371,996,32
3372,996,86
3373,997,17
3374,997,32
3375,997,88
3376,998,17
3377,998,32
3378,998,87
3379,999,17
3380,999,29
3381,999,86
3382,1000,17
3383,1000,29
3384,1000,88
3385,1001,17
3386,1001,29
3387,1001,87
3388,1002,17
3389,1002,21
3390,1002,1
3391,1003,17
3392,1003,21
3393,1003,2
3394,1004,17
3395,1004,28
3396,1004,1
3397,1005,17
3398,1005,28
3399,1005,2
3400,1006,17
3401,1006,32
3402,1006,1
3403,1007,17
3404,1007,32
3405,1007,2
3406,1008,17
3407,1008,95
3408,1008,20
3409,1009,17
3410,1009,95
3411,1009,29
3412,1010,17
3413,1010,96
3414,1010,20
3415,1011,17
3416,1011,96
3417,1011,29
3418,1012,17
3419,1012,94
3420,1012,20
3421,1013,17
3422,1013,94
3423,1013,29
3424,1014,17
3425,1014,97
3426,1014,29
3427,1015,17
3428,1015,95
3429,1015,29
3430,1016,17
3431,1016,28
3432,1016,87
3433,1017,17
3434,1017,28
3435,1017,89
3436,1018,17
3437,1018,20
3438,1018,87
3439,1019,17
3440,1019,20
3441,1019,89
3442,1020,17
3443,1020,58
3444,1020,29
3445,1021,17
3446,1021,58
3447,1021,20
3448,1022,17
3449,1022,57
3450,1022,29
3451,1023,17
3452,1023,57
3453,1023,20
3454,1024,17
3455,1024,60
3456,1024,29
3457,1025,17
3458,1025,60
3459,1025,20
3460,1026,17
3461,1026,28
3462,1026,87
3463,1027,17
3464,1027,28
3465,1027,88
3466,1028,17
3467,1028,28
3468,1028,89
3469,1029,17
3470,1029,20
3471,1029,87
3472,1030,17
3473,1030,20
3474,1030,88
3475,1031,17
3476,1031,20
3477,1031,89
3478,1032,17
3479,1032,32
3480,1032,87
3481,1033,17
3482,1033,32
3483,1033,88
3484,1034,17
3485,1034,32
3486,1034,89
3487,1035,17
3488,1035,29
3489,1035,33
3490,1035,3
3491,1035,35
3492,1035,128
3493,1036,17
3494,1036,29
3495,1036,34
3496,1036,4
3497,1036,36
3498,1036,216
3499,1037,17
3500,1037,32
3501,1037,33
3502,1037,7
3503,1037,35
3504,1037,210
3505,1038,17
3506,1038,32
3507,1038,34
3508,1038,5
3509,1038,36
3510,1038,119
3511,1039,17
3512,1039,30
3513,1039,33
3514,1039,7
3515,1039,35
3516,1039,191
3517,1040,17
3518,1040,30
3519,1040,34
3520,1040,6
3521,1040,36
3522,1040,223
3523,1041,17
3524,1041,28
3525,1041,33
3526,1041,6
3527,1041,35
3528,1041,99
3529,1042,17
3530,1042,28
3531,1042,34
3532,1042,7
3533,1042,36
3534,1042,142
3535,1043,17
3536,1043,32
3537,1043,87
3538,1044,17
3539,1044,32
3540,1044,88
3541,1045,17
3542,1045,20
3543,1045,87
3544,1046,17
3545,1046,20
3546,1046,88
3547,1047,17
3548,1047,28
3549,1047,87
3550,1048,17
3551,1048,28
3552,1048,88
3553,1049,17
3554,1049,60
3555,1049,20
3556,1050,17
3557,1050,60
3558,1050,30
3559,1051,17
3560,1051,58
3561,1051,20
3562,1052,17
3563,1052,58
3564,1052,30
3565,1053,17
3566,1053,96
3567,1053,29
3568,1054,17
3569,1054,95
3570,1054,29
3571,1055,17
3572,1055,97
3573,1055,29
3574,1056,17
3575,1056,95
3576,1056,20
3577,1057,17
3578,1057,94
3579,1057,20
3580,1058,17
3581,1058,96
3582,1058,20
3583,1059,17
3584,1059,97
3585,1059,20
3586,1060,17
3587,1060,28
3588,1060,2
3589,1061,17
3590,1061,28
3591,1061,1
3592,1062,17
3593,1062,21
3594,1062,2
3595,1063,17
3596,1063,21
3597,1063,1
3598,1064,17
3599,1064,32
3600,1064,2
3601,1065,17
3602,1065,32
3603,1065,1
3604,1066,17
3605,1066,20
3606,1066,2
3607,1067,17
3608,1067,20
3609,1067,1
3610,1068,17
3611,1068,97
3612,1068,29
3613,1069,17
3614,1069,97
3615,1069,20
3616,1070,17
3617,1070,94
3618,1070,29
3619,1071,17
3620,1071,94
3621,1071,20
3622,1072,17
3623,1072,95
3624,1072,29
3625,1073,17
3626,1073,95
3627,1073,20
3628,1074,17
3629,1074,96
3630,1074,29
3631,1075,17
3632,1075,96
3633,1075,20
3634,1076,17
3635,1076,59
3636,1076,30
3637,1077,17
3638,1077,59
3639,1077,20
3640,1078,17
3641,1078,60
3642,1078,30
3643,1079,17
3644,1079,60
3645,1079,20
3646,1080,17
3647,1080,94
3648,1080,29
3649,1081,17
3650,1081,97
3651,1081,29
3652,1082,17
3653,1082,95
3654,1082,29
3655,1083,17
3656,1083,96
3657,1083,29
3658,1084,17
3659,1084,95
3660,1084,20
3661,1085,17
3662,1085,95
3663,1085,29
3664,1086,17
3665,1086,94
3666,1086,20
3667,1087,17
3668,1087,94
3669,1087,29
3670,1088,17
3671,1088,97
3672,1088,20
3673,1089,17
3674,1089,97
3675,1089,29
3676,1090,17
3677,1090,96
3678,1090,20
3679,1091,17
3680,1091,96
3681,1091,29
3682,1092,17
3683,1092,30
3684,1092,33
3685,1092,6
3686,1092,35
3687,1092,217
3688,1093,17
3689,1093,30
3690,1093,34
3691,1093,4
3692,1093,36
3693,1093,114
3694,1094,17
3695,1094,28
3696,1094,33
3697,1094,3
3698,1094,35
3699,1094,171
3700,1095,17
3701,1095,28
3702,1095,34
3703,1095,4
3704,1095,36
3705,1095,177
3706,1096,17
3707,1096,20
3708,1096,33
3709,1096,6
3710,1096,35
3711,1096,126
3712,1097,17
3713,1097,20
3714,1097,34
3715,1097,6
3716,1097,36
3717,1097,135
3718,1098,17
3719,1098,29
3720,1098,33
3721,1098,5
3722,1098,35
3723,1098,213
3724,1099,17
3725,1099,29
3726,1099,34
3727,1099,7
3728,1099,36
3729,1099,109
3730,1100,17
3731,1100,57
3732,1100,30
3733,1101,17
3734,1101,59
3735,1101,30
3736,1102,17
3737,1102,58
3738,1102,30
3739,1103,17
3740,1103,28
3741,1103,88
3742,1104,17
3743,1104,28
3744,1104,87
3745,1105,17
3746,1105,32
3747,1105,88
3748,1106,17
3749,1106,32
3750,1106,87
3751,1107,17
3752,1107,32
3753,1107,34
3754,1107,5
3755,1107,36
3756,1107,137
3757,1108,17
3758,1108,20
3759,1108,34
3760,1108,3
3761,1108,36
3762,1108,199
3763,1109,17
3764,1109,21
3765,1109,87
3766,1110,17
3767,1110,21
3768,1110,88
3769,1111,17
3770,1111,21
3771,1111,89
3772,1112,17
3773,1112,29
3774,1112,87
3775,1113,17
3776,1113,29
3777,1113,88
3778,1114,17
3779,1114,29
3780,1114,89
3781,1115,17
3782,1115,28
3783,1115,86
3784,1116,17
3785,1116,32
3786,1116,86
3787,1117,17
3788,1117,20
3789,1117,86
3790,1118,17
3791,1118,21
3792,1118,86
3793,1119,17
3794,1119,29
3795,1119,86
3796,1120,17
3797,1120,21
3798,1120,86
3799,1121,17
3800,1121,28
3801,1121,2
3802,1122,17
3803,1122,29
3804,1122,2
3805,1123,17
3806,1123,20
3807,1123,2
3808,1124,17
3809,1124,30
3810,1124,2
3811,1125,17
3812,1125,30
3813,1125,2
3814,1126,17
3815,1126,30
3816,1126,1
3817,1127,17
3818,1127,28
3819,1127,2
3820,1128,17
3821,1128,28
3822,1128,1
3823,1129,17
3824,1129,32
3825,1129,2
3826,1130,17
3827,1130,32
3828,1130,1
3829,1131,17
3830,1131,29
3831,1131,2
3832,1132,17
3833,1132,29
3834,1132,1
3835,1133,17
3836,1133,97
3837,1133,29
3838,1134,17
3839,1134,96
3840,1134,29
3841,1135,17
3842,1135,94
3843,1135,29
3844,1136,17
